R,G,B
219.08981481481504,153.7962962962962,186.9972222222219
217.93155555555524,164.1999999999999,196.35822222222254
207.69252873563255,151.1522988505747,185.27586206896575
215.06166007905117,152.23241106719382,195.0316205533592
197.74749034749118,147.61969111969117,177.98610038609962
195.74237954768893,159.3815142576204,176.7413962635201
207.05145413870218,172.5033557046979,178.51118568232644
195.36328124999966,156.40364583333334,164.82942708333348
179.03410981697186,167.37271214642254,158.6688851913479
219.67257112184728,168.63446054750412,199.77187332259717
209.6315063771125,158.6332299207171,192.85763529817305
60.32554257095154,77.29271007234256,77.55258764607656
99.01647345942644,132.6369737644905,166.3520439292252
204.88867805186658,146.0898165717899,177.72928526249154
202.16731821735704,147.42611415168102,181.0727130570763
220.68099452170117,149.72482090181182,186.33923303834666
43.5082536924412,71.35708079930521,94.53431798436148
104.90396530359368,139.86245353159853,178.79306071871133
217.11578079933966,152.41985990935302,184.44664194478798
120.95909090909088,147.93636363636327,165.63484848484893
46.45472440944859,75.33070866141748,98.4146981627296
190.20740019474292,141.52823758519963,169.64751703992155
156.09855072463756,145.93140096618336,149.9111111111107
203.6488266776435,148.37381638534384,173.45491972004976
198.42244604316514,145.6823021582732,175.69438848920777
125.30852156057513,141.85164271047216,139.14681724846005
54.15451388888872,83.5144675925929,102.73032407407406
168.04500548847426,171.4160263446761,186.51372118551043
125.96633511859264,150.41469013006827,165.52792654934981
56.30639386189275,85.16214833759584,99.3109974424552
202.66278481012688,147.96101265822742,182.08050632911323
198.99525065963093,148.77414248021122,178.13667546174173
46.034722222222904,56.43998015872923,55.65153769841299
215.4310998735768,148.33312262958287,187.49683944374158
168.5300520586847,152.20066256507312,158.15097018457115
44.78520589730566,58.065327910523365,53.93136756482001
85.97602645356841,125.25351336456318,168.1118765500127
147.83853459972846,166.0691994572593,165.3283582089553
135.32918739635193,161.09452736318406,176.15837479270357
215.55789473684092,149.5127192982454,181.92543859649066
171.3938053097347,151.37721238938053,151.18362831858417
49.614923384410254,77.83477681545637,105.89140572951366
204.01136363636388,139.85494652406422,173.92112299465236
90.38543516873887,126.96909413854338,172.0476021314403
192.59050847457556,155.57152542372899,164.77423728813542
68.54880212954755,94.93345164152626,96.22448979591832
215.55789473684092,149.5127192982454,181.92543859649066
49.108920650566866,56.80827994085724,54.88762937407584
135.32918739635193,161.09452736318406,176.15837479270357
41.90945512820503,55.12980769230719,42.67147435897446
50.4177860120425,59.95229272811487,57.108383510884636
164.57301293900272,127.82624768946404,138.23721503388754
192.393403693933,144.0345646437994,170.3918205804763
70.59696969696964,106.669696969697,146.49015151515152
58.96019746991653,79.15519901265043,89.74174637457563
171.3938053097347,151.37721238938053,151.18362831858417
177.61269056448182,150.64153275648926,158.19777503090154
125.91926503340687,159.75167037861948,190.50835189309447
199.08615221987347,148.78012684989443,178.20665961945065
73.14000752728651,96.67632668423036,97.40496800903296
195.0383693045557,152.28729016786565,171.95347721822588
52.71457085828356,59.14620758483041,57.54740518962082
156.13152804642155,145.95261121856845,149.93665377175972
161.21890547263706,141.53731343283584,147.85714285714323
164.85691404164476,149.7746930058728,154.30539241858008
169.8013750954924,133.69595110771573,149.5080213903742
211.78996499416584,157.8903150525088,178.74212368728115
159.72708333333313,164.38958333333318,168.86145833333305
203.62716049382556,148.36666666666673,173.4378600823049
45.475129327497264,78.09948269001237,82.56307202546768
194.2690888447333,142.7521998296909,171.5322168606298
44.78520589730566,58.065327910523365,53.93136756482001
198.4427001569856,147.3995290423861,169.24725274725233
48.705669481302564,86.3719340570968,81.97708082026523
156.27895981087516,134.12529550827423,140.21171526136067
63.63432471964881,91.68698196001942,94.29692832764496
61.795091111937566,89.80885087393095,97.72145779100016
205.8505190311415,153.18477508650543,179.67820069204146
66.6846996349154,96.38234317955525,86.12512446067052
90.0967629655411,128.47267664462248,171.5948485903227
166.73929008567904,127.23317013463901,139.8463892288858
193.91097560975595,168.14756097560982,172.76951219512185
207.38179148311298,161.531571218796,176.87444933920662
49.25388127853861,69.58904109588994,55.800913242009
49.138050043140524,70.38654012079354,53.752372735116445
48.02835332606339,77.40130861504893,50.50817884405681
52.87023886378318,67.7036797934154,56.411233053582976
50.80754352030992,59.9206963249516,56.58462282398449
48.11943793910981,65.16315378610429,47.34738485558163
193.824635456639,146.2026093630086,173.1619339984642
201.112600536193,162.56434316353895,179.70777479892757
205.2085036794772,159.04987735077674,177.7759607522487
213.75690308608608,145.8023822414726,185.21765024363754
194.2690888447333,142.7521998296909,171.5322168606298
149.1330603889457,164.0808597748208,162.81985670419633
87.22255033557036,125.86255033557042,167.64644295302122
202.55296950240768,146.5718298555379,171.72913322632525
59.390991672974906,87.70249810749476,102.83270249810778
53.92669804976457,83.00470746469435,105.5830531271015
47.24152542372897,54.03342749529192,56.15160075329561
166.72010628875114,143.9663418954827,148.61116031886587
130.65559655596562,156.8081180811809,173.4969249692494
208.2329910141217,146.57509627727848,181.70731707316997
45.68756371049978,59.07594291539322,54.60295616717605
54.130646282140745,81.33981931897131,105.83912439193878
176.95725534308156,148.27952755905488,164.7806524184478
217.30595138306728,149.30343671416597,183.8357082984088
49.57983193277309,76.9460784313725,102.71988795518205
179.1848390446524,156.08722741433013,160.99584631360312
201.92778139232314,145.73845152895228,180.19843851659047
171.97476759628168,179.3306772908364,195.7118193891104
50.30932594644469,56.10987996306605,56.1560480147739
54.61118421052649,64.65131578947376,62.51644736842115
48.76425269645601,55.66101694915217,54.25577812018486
60.724119810825115,78.09301103520761,87.58223857067804
191.7704918032781,143.46038251366127,172.36475409836015
124.09170854271369,152.83542713567857,179.8253768844221
196.6724330357134,141.9213169642858,169.8504464285711
180.0360000000002,149.15800000000016,161.79399999999967
191.97761194029903,142.28606965174154,168.4231965174135
132.20751761942122,158.88801879404787,174.07361002349262
51.4614232209738,79.65917602996245,102.80749063670413
136.9834061135364,163.4489082969435,179.79301310043667
